"LANGUAGE","日本語","Language name (in native language)."
"MOD_DESCRIPTION","Propのアナーキー機能と他の機能","Mod description, visibile in content manager."
"OPTIONS_GENERAL","全般","Options tab title."
"SHOW_BUTTONS","ステータスボタンを表示","Checkbox in options panel."
"UI_OPTIONS","ユーザーインターフェイス","Options panel header."
"TRANSPARENT_UI","透明なボタン背景を使用","Checkbox in options panel."
"INITIAL_STATUS","Enable anarchy after loading is completed","Checkbox in options panel."
"RESET_POS","ボタンの位置をリセット","Button in options panel."
"PROP_OPTIONS","Propのオプション","Options panel header."
"TERRAIN_UPDATE","地形の変化でPropの高さを更新","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","選択するとPropの高さは、地面の高さに合わせて追従します。","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","常にPropを地上に配置","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","選択すると地面がPropより上になる場合は、地面の高さまでPropを追従させて持ち上げます。","Checkbox tooltip in options panel."
"TROUBLESHOOTING","トラブルシューティング","Options panel header."
"PROP_VISIBILITY","Propの表示","Options tab title."
"ADAPTIVE_VISIBILITY","Adaptive Visibility Distancesを有効化","Checkbox in options panel."
"ADAPTIVE_VISIBILITY_TIP","有効時は下記の設定を使用して、Propの大きさをベースにした表示距離の動的な計算が有効になります。","Checkobx tooltip in options panel"
"FALLBACK_DISTANCE","代替え用の最大の表示距離","Slider in options panel."
"FALLBACK_DISTANCE_TIP","動的な距離で計算できない場合に、使用される表示距離の最大値です。","Slider tooltop in options panel."
"MIN_DISTANCE","最小の表示距離","Slider in options panel."
"MIN_DISTANCE_TIP","設定した距離内であれば、大きさに関係なく全てのPropが表示されます。","Slider tooltop in options panel."
"DISTANCE_MULT","距離の倍率","Slider in options panel."
"DISTANCE_MULT_TIP","計算された表示範囲を変更して、高い値は表示範囲がより広くなります。","Slider tooltop in options panel."
"LOD_TRANSITION","LODの切り替え距離","Slider in options panel."
"LOD_TRANSITION_TIP","3Dモデルの最大の表示距離は、設定した割合でノーマルからLODに移行します。","Slider tooltop in options panel."
"ANARCHY_STATUS","Propアナーキー:","Prop anarchy status indicator text."
"ANARCHY_TIP","有効時は同じ場所にあるネットワークや建物に重なっても、Propは非表示になりません。","Status indicator tooltip text."
"SNAPPING_STATUS","Prop snapping:","Status indicator text."
"SNAPPING_TIP","有効時は新しいPropの配置時に建物へスナップします。","Status indicator tooltip text."
"ON","オン","Status indicator text."
"OFF","オフ","Status indicator text."
"KEYS","キー","Options tab title."
"KEY_ANARCHY","Propアナーキーの切り替え","Options panel key setting text."
"KEY_SNAPPING","Prop snappingの切り替え","Options panel key setting text."
"KEY_ELEVATION_UP","Propを上げる","Options panel key setting text."
"KEY_ELEVATION_DOWN","Propを下げる","Options panel key setting text."
"KEY_SCALE_UP","Propのサイズを拡大","Options panel key setting text."
"KEY_SCALE_DOWN","Propのサイズを縮小","Options panel key setting text."
"KEY_RESET_SCALE","Reset prop scaling to default","Options panel key setting text."
"REPEAT_DELAY","キーリピートの遅延時間 (秒)","Options panel slider text."
"RESET_DEFAULT","デフォルトに戻す","Options panel button text."
